source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
wired,Wired,"Dell Cameron, Andrew Couts","Mysterious Hack Destroyed 600,000 Internet Routers","Plus: A whistleblower claims the Biden administration falsified a report on Gaza, “Operation Endgame” disrupts the botnet ecosystem, and more.",https://www.wired.com/story/mysterious-hack-600000-routers-destroyed/,"https://media.wired.com/photos/6659f26fe7e92474badab6b8/191:100/w_1280,c_limit/Security-Roundup-Router-Attack-GettyImages-517185157.jpg",2024-06-01T10:30:00Z,"If you have a crypto wallet containing a fortune but forgot the password, all may not be lost. This week, a pair of researchers revealed how they cracked an 11-year-old password to a crypto wallet co… [+5576 chars]"
wired,Wired,Samanth Subramanian,How to Lead an Army of Digital Sleuths in the Age of AI,"Eliot Higgins and his 28,000 forensic foot soldiers at Bellingcat have kept a miraculous nose for truth—and a sharp sense of its limits—in Gaza, Ukraine, and everywhere else atrocities hide online.",https://www.wired.com/story/how-to-lead-army-of-digital-sleuths-age-of-ai/,"https://media.wired.com/photos/66609b9f51e70775068bb362/191:100/w_1280,c_limit/Eliot%20higgins_Portraits%20Selection_The%20Big%20Interview_Wired_@michaelfungphotography-3.jpeg",2024-06-06T07:00:00Z,"So how do we even begin to fix this?
Social media companies need to have the responsibilitylike, legislativelyto have AI detection and flagging as part of the posting process. Not just as something … [+3512 chars]"
wired,Wired,Angela Watercutter,The Limits of the AI-Generated 'Eyes on Rafah' Image,"The “All Eyes on Rafah” image went viral on social media this week, with over 47 million shares on Instagram alone. It's bringing up tough questions about the power of the visuals of war and AI.",https://www.wired.com/story/the-limits-of-the-ai-generated-eyes-on-rafah-image/,"https://media.wired.com/photos/6658f42e98d18af46b82cd65/191:100/w_1280,c_limit/Rafah-Viral-AI-Image-Culture-2154341860.jpg",2024-05-31T11:00:00Z,"As All eyes on Rafah circulated, Shayan Sardarizadeh, a journalist with BBC Verify, posted on X that it has now become the most viral AI-generated image Ive ever seen. Ironic, then, that all those ey… [+3451 chars]"
wired,Wired,Dhruv Mehrotra,Inside the City Policed by Machines,A WIRED analysis of 22 million coordinates mapped out how police drones are used in a California border city. Some residents welcome the robots; others feel they now live in a surveillance dystopia.,https://www.wired.com/story/inside-the-city-policed-by-machines/,"https://media.wired.com/photos/6660c97a6dded1a91f523ce3/191:100/w_1280,c_limit/politics_lab_chula_vista_police_drones.jpg",2024-06-06T10:00:00Z,"During the pandemic, these drones even broadcast messages while flying low over homeless encampments. Unhoused residents say they felt like they were living in a surveillance dystopia.
The drones ar… [+2868 chars]"
,BBC News,,Israeli activists battle over Gaza-bound aid convoys,"Israeli protesters have tried to block border crossings, or even attacked aid convoys bound for Gaza.",https://www.bbc.com/news/articles/cz9950n003yo,https://ichef.bbci.co.uk/news/1024/branded_news/0dbf/live/b207b800-19b5-11ef-baa7-25d483663b8e.jpg,2024-05-25T05:09:01Z,"Paul Adams,Diplomatic correspondent
Watch: Israeli protesters stamp on aid packages destined for Gaza
The war in Gaza is being fought on many fronts.
One of them is aid.
Months after some Israeli… [+5397 chars]"
,BBC News,,Israeli war cabinet minister Benny Gantz quits emergency government,The decision lays bare the deep political divisions in Israel over the war in Gaza,https://www.bbc.com/news/articles/clkkdymdwlvo,https://ichef.bbci.co.uk/news/1024/branded_news/149a/live/40d1a1b0-2689-11ef-a13a-0b8c563da930.jpg,2024-06-09T18:03:04Z,"Israeli war cabinet minister Benny Gantz has quit the emergency government in a row over Prime Minister Benjamin Netanyahu's post-conflict plans for Gaza.
Speaking during a news conference on Sunday… [+608 chars]"
,BBC News,,How Gaza hostage raid ended with Israel striking crowded streets,"Air strikes were called in after special forces became trapped, killing scores of Palestinians.",https://www.bbc.com/news/articles/cv22xvp90nlo,https://ichef.bbci.co.uk/news/1024/branded_news/a185/live/b49f5480-2737-11ef-baa7-25d483663b8e.jpg,2024-06-10T16:24:32Z,"By Jon Donnison, BBC News
Grief in Gaza as scores killed in IDF hostage raid
Two days after Israel's operation to free four of its citizens from central Gaza, more details are emerging of how Satur… [+6489 chars]"
,BBC News,,Hamas seeks commitment to permanent ceasefire in Gaza proposal response,The group told the BBC that it still required a commitment to a permanent ceasefire.,https://www.bbc.com/news/articles/cv225l8l7jzo,https://ichef.bbci.co.uk/news/1024/branded_news/1a2d/live/537ff930-6139-11ee-b101-6f93d6dfbcc2.png,2024-06-11T19:10:56Z,"Hamas says it has submitted its response to a proposed Gaza ceasefire to mediators, with a senior group official telling the BBC that it still requires an Israeli commitment to a permanent ceasefire.… [+1561 chars]"
,BBC News,,US Gaza pier knocked out of action by heavy seas,It is unclear when the US military's floating pier off Gaza's coast will resume operations.,https://www.bbc.com/news/articles/c033m529ry0o,https://ichef.bbci.co.uk/news/1024/branded_news/d592/live/3380bee0-1d1c-11ef-a282-67873d6b8eca.jpg,2024-05-28T18:24:09Z,"Bernd Debusmann Jr,BBC News, White House
A temporary pier built by the US military to deliver aid to Gaza has been damaged by heavy seas and will take at least a week to be repaired, according to US… [+2696 chars]"
,BBC News,,ICRC says 22 killed in strike near its Gaza office,"The International Committee of the Red Cross said the ""grave security incident"" was the latest of several.",https://www.bbc.com/news/articles/cmjj6ej3ne1o,https://ichef.bbci.co.uk/news/1024/branded_news/2b6f/live/c09d9480-3034-11ef-be83-3f21094da991.jpg,2024-06-22T01:33:46Z,"The International Committee of the Red Cross says its offices in Gaza have been damaged by shelling, which killed 22 people who had sought shelter around its compound. 
""Heavy-calibre projectiles la… [+2331 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,How plans for ‘the day after’ could help end war in Gaza,This subject will be on the table when EU and Middle Eastern foreign ministers meet.,https://www.bbc.co.uk/news/world-middle-east-69059863,https://ichef.bbci.co.uk/news/1024/branded_news/72D0/production/_133229392_briefings_promo_lansdale.png,2024-05-25T20:35:27Z,"As shorthands go, ""The Day After"" doesn't immediately tell you what is on the tin. But among diplomats and policymakers, everyone knows its meaning.
It is what happens the day after the fighting sto… [+3325 chars]"
,BBC News,,Netanyahu to address US Congress on 24 July,"The Israeli Prime Minister will speak about his vision for peace in the region, US lawmakers said.",https://www.bbc.com/news/articles/c4nnj93pe4yo,https://ichef.bbci.co.uk/news/1024/branded_news/45ed/live/a866f260-2474-11ef-ad33-970ceb643f56.jpg,2024-06-07T03:01:20Z,"Israeli Prime Minister Benjamin Netanyahu will address US lawmakers in Washington DC on 24 July, congressional leaders announced on Thursday. 
He will speak to both chambers of Congress - the Senate… [+3064 chars]"
,BBC News,,'Forced to speak in a whisper' - Hamas hostage's 'miracle' rescue,Andrey Koslov believed Israeli forces might kill him but was part of a dramatic rescue operation instead.,https://www.bbc.com/news/articles/cerr78nj0mdo,https://ichef.bbci.co.uk/news/1024/branded_news/aa93/live/d42e2b90-28d7-11ef-baa7-25d483663b8e.jpg,2024-06-12T18:44:14Z,"By Yolande Knell, Jerusalem  Anastassia Zlatopolskai, Tel Aviv
Andrey Kozlov was one of four hostages rescued by Israeli forces from central Gaza last weekend
""They were forced to speak in a whispe… [+6838 chars]"
,BBC News,,Former Tory MP backs Labour at general election,"Mark Logan, who is standing down as an MP, says the Tory Party is ""unrecognisable"" from a decade ago.",https://www.bbc.com/news/articles/cd11kvk1je4o,https://ichef.bbci.co.uk/news/1024/branded_news/4505/live/ade52150-1ea0-11ef-822b-27ee4a290614.jpg,2024-05-30T16:34:36Z,"Former Conservative MP Mark Logan has said he is backing Labour at the next general election, saying the party could ""bring back optimism into British life"". 
In an exclusive interview with BBC News… [+3091 chars]"
,BBC News,,SNP manifesto: Key policies analysed,BBC correspondents analyse key policies in the SNP manifesto.,https://www.bbc.com/news/articles/c3ggl375nn7o,https://ichef.bbci.co.uk/news/1024/branded_news/86b8/live/638b6020-2e4e-11ef-90be-b75b34b0bbb2.png,2024-06-19T21:53:42Z,"By David Henderson, @djshenderson, BBC Scotland political correspondent 
The Scottish National Party (SNP) has launched its 2024 election manifesto, in which leader John Swinney said a vote for his … [+10473 chars]"
,BBC News,,EU elections start with tight Dutch race - exit poll,"As 27 EU countries vote over four days, exit polls suggest a narrow defeat for the Dutch far right.",https://www.bbc.com/news/articles/c3ggn4exnr0o,https://ichef.bbci.co.uk/news/1024/branded_news/ab49/live/4885fdf0-244c-11ef-80aa-699d54c46324.jpg,2024-06-06T22:32:12Z,"Dutch voters have begun four days of voting across the European Union, with exit polls suggesting a tight race between a left-green alliance and the party of anti-Islam populist Geert Wilders.
Right… [+3578 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Joe Biden gives statement on Israel-Gaza war,The US President is speaking at the White House - watch and follow live.,https://www.bbc.co.uk/news/live/world-us-canada-69081352,https://m.files.bbci.co.uk/modules/bbc-morph-news-waf-page-meta/5.3.0/bbc_news_logo.png,2024-05-31T16:49:55Z,"Air strikes against targets in Rafah have been carried out in recent daysImage caption: Air strikes against targets in Rafah have been carried out in recent days
Biden's statement comes as Israel pr… [+706 chars]"
,BBC News,,No sign Israel will change course after Gaza ruling,Israel condemns a ruling by the International Court of Justice ordering it to stop its offensive.,https://www.bbc.com/news/articles/cllljg70m23o,https://ichef.bbci.co.uk/news/1024/branded_news/2461/live/2ea7d7f0-19ed-11ef-a13a-0b8c563da930.jpg,2024-05-24T16:46:12Z,"This was the outcome Israel sought to avoid: a demand to halt a military operation the government regards as essential for the defeat of Hamas and the return of hostages.
But there is no immediate i… [+2578 chars]"
,BBC News,,Biden unveils Israeli proposal to end Gaza war,It would begin with a six-week ceasefire and the withdrawal of IDF forces from populated areas.,https://www.bbc.com/news/articles/cw8860gn1nwo,https://ichef.bbci.co.uk/news/1024/branded_news/c39c/live/f3931de0-1f7e-11ef-80cd-998e0e06cbcc.jpg,2024-05-31T19:43:35Z,"Bernd Debusmann Jr &amp; Tom Bateman ,BBC News, Washington 
US President Joe Biden has urged Hamas to accept a new Israeli proposal to end the conflict in Gaza, saying that ""it's time for this war t… [+3853 chars]"
bbc-news,BBC News,https://www.facebook.com/bbcnews,Four hostages seized at Nova festival freed in Gaza raid,Israel says the daylight operation was planned for weeks and was conducted under heavy fire.,https://www.bbc.co.uk/news/live/world-europe-69102543,https://m.files.bbci.co.uk/modules/bbc-morph-news-waf-page-meta/5.3.0/bbc_news_logo.png,2024-06-08T12:12:53Z,"Four hostages who were kidnapped by Hamas from the Nova music festival on 7 October, have been rescued during a day-time raid in central Gaza. 
Noa Argamani, 26, Almog Meir Jan, 22, Andrei Kozlov, 2… [+654 chars]"
,BBC News,,Israel announces military pause on Gaza road to let in aid,The pause will last for several hours every day along a main route from the Kerem Shalom crossing.,https://www.bbc.com/news/articles/cgeepk8rp9xo,https://ichef.bbci.co.uk/news/1024/branded_news/5b21/live/d97dc360-2ba9-11ef-ba4c-51f175d80f57.png,2024-06-16T07:24:56Z,"The Israeli military says it will hold a daily ""tactical pause of military activity"" along a road in southern Gaza to enable more humanitarian aid to enter.
The pauses, which are said to have begun … [+3747 chars]"
,BBC News,,Hadid sisters donate $1m to Palestinian aid effort,Supermodel sisters Bella and Gigi Hadid donate 1m dollars to Palestinian aid agencies,https://www.bbc.com/news/articles/cj772xzl3xdo,https://ichef.bbci.co.uk/news/1024/branded_news/4775/live/93c14290-2030-11ef-8358-83c11746bfe1.jpg,2024-06-01T17:13:55Z,"Guy Lambert,Entertainment Reporter, @guybertie
US supermodel sisters Bella and Gigi Hadid are donating $1m (£785,000) to support Palestinian relief efforts.
A representative for Bella said the mone… [+2136 chars]"
,BBC News,,Mass graves and body bags: al-Shifa hospital after Israel withdrew its forces,The BBC has gained insight into what al-Shifa hospital is like since Israeli forces withdrew.,https://www.bbc.com/news/articles/c511k1nqx81o,https://ichef.bbci.co.uk/news/1024/branded_news/803d/live/09803cf0-2272-11ef-a1f2-47207c8bf210.jpg,2024-06-05T05:41:13Z,"Yolande Knell,Rushdi Abu Alouf 
Israeli forces pulled out of Gaza City's al-Shifa Hospital in April
After Israeli forces pulled out of Gaza Citys vast al-Shifa hospital complex on 1 April, followin… [+10636 chars]"
,BBC News,,Three police hurt and 40 arrests at pro-Palestinian march in London,"One officer was left with a serious facial injury when she was hit with a bottle, police say.",https://www.bbc.com/news/articles/c511repj004o,https://ichef.bbci.co.uk/news/1024/branded_news/20fc/live/e84229c0-1d64-11ef-9a5b-cf397db5bd66.jpg,2024-05-29T02:57:04Z,"Three police officers were injured and 40 people have been arrested during a demonstration in Westminster. 
One officer suffered a serious facial injury after she was hit with a bottle thrown from w… [+1134 chars]"
,BBC News,,G7 plans to use frozen Russian assets to fund Ukraine,"The plan would see Ukraine given the money in a loan, secured by the interest on frozen Russian assets.",https://www.bbc.com/news/articles/cv2203d44rlo,https://ichef.bbci.co.uk/news/1024/branded_news/2dad/live/49d96080-2950-11ef-be7f-599ad837398b.jpg,2024-06-13T06:56:41Z,"Leaders from seven of the world's richest nations are gathering in Italy for a summit expected to agree a plan to use frozen Russian assets to raise billions of dollars for Ukraine.
The US proposal … [+2881 chars]"
,BBC News,,Network of X users smears politicians with deepfake clips,"The group also posts misleading comments to boost the credibility of its false, politically damaging videos.",https://www.bbc.com/news/articles/cg33x9jm02ko,https://ichef.bbci.co.uk/news/1024/branded_news/457a/live/d3ad5340-242b-11ef-a13a-0b8c563da930.png,2024-06-07T05:05:21Z,"Marianna Spring,BBC disinformation and social media correspondent
Reform UK leader Nigel Farage and Labour's Wes Streeting were targeted with deepfake clips
A network of accounts on X has been crea… [+9404 chars]"
,BBC News,,Workers Party launches campaign with attack on Labour,"Leader George Galloway says Labour's Keir Starmer is ""indistinguishable"" from Rishi Sunak.",https://www.bbc.com/news/articles/cxwwkrykv0zo,https://ichef.bbci.co.uk/news/1024/branded_news/cd76/live/944e84e0-2024-11ef-a6ef-71174ec8e5ed.jpg,2024-06-01T14:48:27Z,"George Galloway has launched the Workers Party of Britain's general election campaign with an attack on Labour. 
He told supporters Labour leader Sir Keir Starmer was ""indistinguishable"" from Rishi … [+3149 chars]"
,BBC News,,"'Reckless' to say Trump trial 'was rigged', says Biden",President Joe Biden defends the justice system during his first comments on Trump's guilty verdict.,https://www.bbc.com/news/articles/cd11k751glno,https://ichef.bbci.co.uk/news/1024/branded_news/0a74/live/429699b0-1f77-11ef-80aa-699d54c46324.jpg,2024-05-31T19:26:02Z,"US President Joe Biden called Donald Trump's comments about his ""rigged"" conviction ""reckless"" during his first public remarks about the guilty verdict. 
Mr Biden defended the justice system after t… [+2318 chars]"
,BBC News,,Pledges delayed and some early slip-ups: Sunak's first days on the campaign trail,"As is often the case in political campaigns, things don’t always stick to the script.",https://www.bbc.com/news/articles/c3ggxldmngko,https://ichef.bbci.co.uk/news/1024/branded_news/d42c/live/177f7db0-1a03-11ef-baa7-25d483663b8e.jpg,2024-05-24T19:40:40Z,"Elections are like nothing else in politics. Theyre manic; politicians whizzing around the country, from town to town, city to city, trying to set the agenda and control the narrative.
Rishi Sunak w… [+2646 chars]"
,BBC News,,Green Party manifesto: 11 key policies analysed,BBC correspondents analyse key policies in the Green Party manifesto.,https://www.bbc.com/news/articles/czddq40z2zno,https://ichef.bbci.co.uk/news/1024/branded_news/c006/live/de3a2750-28a6-11ef-a13a-0b8c563da930.png,2024-06-12T19:15:01Z,"The Green Party of England and Wales have launched their 2024 election manifesto. The document sets out what the party's plans would be, should it win the election on 4 July.
Here BBC correspondents… [+11983 chars]"
,BBC News,,Labour's long war inflicts Starmer's first campaign stumble,The furore over Diane Abbott has exposed long-running divisions in the Labour Party,https://www.bbc.com/news/articles/c7220exjzvno,https://ichef.bbci.co.uk/news/1024/branded_news/43a6/live/a14b3230-1f96-11ef-80aa-699d54c46324.png,2024-05-31T23:04:54Z,"Well have to take them apart, piece by piece.
A former Labour cabinet minister almost spat the words out in anger. I have never forgotten that conversation, even though it was nearly 10 years ago, b… [+12661 chars]"
,NPR,The Associated Press,Israel says it has rescued 4 hostages held in Gaza,"Israel said Saturday it rescued four hostages who were kidnapped in a Hamas-led attack on Oct. 7. The hostages were rescued in two separate locations in the heart of Nuseirat, it said.",https://www.npr.org/2024/06/08/nx-s1-4997026/israel-gaza-hostages-rescued,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6720x3780+0+461/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ff4%2F98%2Fb1ae35e04adebdf2425fc288ec10%2Fap24158296327805.jpg,2024-06-08T11:12:11Z,"JERUSALEM Israel said Saturday it rescued four hostages who were kidnapped in a Hamas-led attack on Oct. 7, in the largest such hostage recovery operation since the war with Hamas began in Gaza.
The… [+2284 chars]"
,NPR,Emma Bowman,U.S. Army aid vessels become unmoored near floating Gaza pier,"Rough seas drove two vessels to beach in Israel and two others to anchor on a Gaza beach. Israeli forces are assisting recovery operations near the pier, U.S. officials said. There were no injuries.",https://www.npr.org/2024/05/25/nx-s1-4981449/u-s-army-vessels-beached-israel-gaza,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/7203x4052+0+375/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fff%2F63%2F4737dde14dd39c3d5a8ea556ea03%2Fap24137554131684.jpg,2024-05-25T21:01:28Z,"Four U.S. Army vessels supporting the humanitarian floating pier mission in Gaza became unmoored by rough seas, military officials said.
Two vessels are now anchored on a Gaza beach near the pier, U… [+1134 chars]"
,NPR,NPR,Gaza baker flees Rafah with nearly 1 million other Palestinians,"A professional baker in Gaza has been making cakes to celebrate life amid war. He fled an Israeli offensive in Rafah, along with nearly 1 million other Palestinians, and set up a makeshift bakery near a displaced persons camp.",https://www.npr.org/2024/06/07/nx-s1-4992270/gaza-baker-flees-rafah-with-nearly-1-million-other-palestinians,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-07T21:11:45Z,"A professional baker in Gaza has been making cakes to celebrate life amid war. He fled an Israeli offensive in Rafah, along with nearly 1 million other Palestinians, and set up a makeshift bakery nea… [+26 chars]"
,NPR,Jane Arraf,An aid kitchen in Gaza is trying to stay afloat amidst growing restrictions,The aid group Rebuilding Alliance has relocated to central Gaza from Rafah and is struggling to feed people in need.,https://www.npr.org/2024/06/09/nx-s1-4982832/an-aid-kitchen-in-gaza-is-trying-to-stay-afloat-amidst-growing-restrictions,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-09T12:05:36Z,The aid group Rebuilding Alliance has relocated to central Gaza from Rafah and is struggling to feed people in need.
,NPR,Megan Lim,USAID says it will send $90 million in aid to Gaza,The U.S Agency for International Development says that it will be sending $90 million to aid Palestinians in Gaza. The announcement comes amid growing concerns of famine.,https://www.npr.org/2024/06/05/nx-s1-4993779/usaid-says-it-will-send-90-million-in-aid-to-gaza,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-05T21:06:31Z,The U.S Agency for International Development says that it will be sending $90 million to aid Palestinians in Gaza. The announcement comes amid growing concerns of famine.
,NPR,Ayesha Rascoe,Israel rescues 4 hostages in operation that kills over 270 Gazans,"An Israeli rescue operation freed four Israeli hostages and, according to sources at a hospital in Gaza, resulted in the deaths of more than 200 people.",https://www.npr.org/2024/06/09/nx-s1-4997130/israel-rescues-4-hostages-in-operation-that-kills-over-270-gazans,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-09T12:05:48Z,"An Israeli rescue operation freed four Israeli hostages and, according to sources at a hospital in Gaza, resulted in the deaths of more than 200 people."
,NPR,Scott Detrow,Israeli forces rescue four hostages in 'complex' operation,"Israeli forces rescued four hostages from Gaza on Saturday, in a “complex special daytime operation,” according to a statement put out by Israeli officials.",https://www.npr.org/2024/06/08/nx-s1-4997121/israeli-forces-rescue-four-hostages-in-complex-operation,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-08T21:15:23Z,"Israeli forces rescued four hostages from Gaza on Saturday, in a complex special daytime operation, according to a statement put out by Israeli officials."
