source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
,NPR,Clay Masters,What's next for uncommitted movement?,Uncommitted delegates are planning how to influence the Democratic National Convention in August after voters cast primary ballots to protest President Biden's handling of the war in Gaza.,https://www.npr.org/2024/06/14/nx-s1-4996406/whats-next-for-uncommitted-movement,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-14T20:10:37Z,Uncommitted delegates are planning how to influence the Democratic National Convention in August after voters cast primary ballots to protest President Biden's handling of the war in Gaza.
,NPR,Scott Neuman,"In Gaza, months of war have left Palestinians with barely the necessities to survive","Housing, medical care, schools, water and electricity are all in short supply in Gaza, which has endured a nearly eight-month siege by Israeli forces.",https://www.npr.org/2024/06/01/g-s1-1780/gaza-israel-infrastructure-water-schools-hospitals,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5472x3078+0+285/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F7a%2Ff9%2Febf5617c48888bad282d5fa575b5%2Fgettyimages-2154691212.jpg,2024-06-01T09:00:00Z,"Amid Israel's bombardment of Gaza that has followed Hamas' Oct. 7 attack, much of the enclave's already fragile infrastructure water and electricity, as well as housing, hospitals, and schools has be… [+5186 chars]"
,NPR,Daniel Estrin,A Gaza zoo owner had to flee amid war... leaving some animals behind,"A Gaza zoo owner is calling for help rescuing three lions left behind in Rafah, amid an Israeli offensive on Hamas in the city.",https://www.npr.org/2024/06/14/nx-s1-4998278/a-gaza-zoo-owner-had-to-flee-amid-war-leaving-some-animals-behind,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-14T20:10:46Z,"A Gaza zoo owner is calling for help rescuing three lions left behind in Rafah, amid an Israeli offensive on Hamas in the city."
,NPR,Kat Lonsdorf,Benny Gantz resigns as Israeli war cabinet member,Gantz followed through on his plan to resign from Prime Minister Benjamin Netanyahu's emergency government on Sunday citing its failure to advance a plan to defeat Hamas in Gaza.,https://www.npr.org/2024/06/09/g-s1-3634/benny-gantz-israeli-war-cabinet-steps-down,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+313/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F69%2Ffc%2Fb27851b542ccb5d21f75c99b2717%2Fgettyimages-2059118672.jpg,2024-06-09T20:14:14Z,"TEL AVIV Benny Gantz, a key member of Israel's war cabinet and longtime rival of Prime Minister Benjamin Netanyahu, announced his resignation from Netanyahus government on Sunday evening. The announc… [+2452 chars]"
,NPR,Associated Press,Aid trucks begin entering Gaza under agreement with Egypt to bypass Rafah,Aid trucks entered Gaza from southern Israel on Sunday through a new agreement to bypass the Rafah crossing with Egypt after Israeli forces seized the Palestinian side of it earlier this month.,https://www.npr.org/2024/05/26/g-s1-1069/aid-trucks-begin-entering-gaza-under-agreement-with-egypt-to-bypass-rafah,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/8640x4860+0+900/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F84%2F45%2F2f4987f64f3ba7570b9058160e76%2Fap24146783870933.jpg,2024-05-26T10:41:28Z,"DEIR AL-BALAH, Gaza Strip (AP) Aid trucks entered Gaza from southern Israel on Sunday through a new agreement to bypass the Rafah crossing with Egypt after Israeli forces seized the Palestinian side … [+5465 chars]"
,NPR,Associated Press,"Aid is delivered to Gaza from newly repaired US-built pier, US military says","The first aid from an American-built pier arrived in Gaza since storm damage required repairs to the project, the U.S. military said, relaunching an effort to bring supplies to Palestinians.",https://www.npr.org/2024/06/09/g-s1-3619/aid-is-delivered-to-gaza-from-newly-repaired-us-built-pier-us-military-says,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+310/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F88%2F8b%2Fc8baddde430682a0bf1264f70516%2Fap24160845921602.jpg,2024-06-09T05:08:55Z,"WASHINGTON The first aid from an American-built pier arrived in Gaza on Saturday since storm damage required repairs to the project, the U.S. military said, relaunching an effort to bring supplies to… [+4448 chars]"
,NPR,The Associated Press,"Gaza pier for aid deliveries reconnected after repairs, U.S. Central Command says","A section of the U.S.-built pier designed to carry badly needed aid into Gaza broke apart in storms and rough seas. Food and other supplies will begin to flow soon, U.S. Central Command said Friday.",https://www.npr.org/2024/06/08/g-s1-3560/gaza-pier-us-central-command,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/2859x1608+0+90/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F6e%2F45%2F638d05594defb3f7947c6d5919ec%2Fap24149609530466.jpg,2024-06-08T05:13:19Z,WASHINGTON The U.S. military-built pier designed to carry badly needed aid into Gaza by boat has been reconnected to the beach in the besieged territory after a section broke apart in storms and roug… [+4161 chars]
,NPR,Suzanne Nuyen,Israel strikes U.N-run school in Gaza; a Georgia clinic cares for the uninsured,Israel launched an airstrike on a U.N.-run school in Gaza as part of a new ground and air operation. A health clinic in Georgia specializes in caring for the uninsured.,https://www.npr.org/2024/06/06/g-s1-3133/up-first-newsletter-israel-gaza-un-school-airstrike-insurance-health-care,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6720x3780+0+428/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fcf%2F73%2Ff5a1e843484b896ee1b85fcee401%2Fap24158296516406.jpg,2024-06-06T12:06:27Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+4554 chars]"
,NPR,Chuck Quirmbach,Wisconsin's uninstructed movement plans to keep pushing for an end to the war in Gaza,"Uninstructed voters in Wisconsin didn't have a strong enough primary showing to gain delegates to the Democrat's convention, but they say they can still pressure the president to end the war in Gaza.",https://www.npr.org/2024/06/14/nx-s1-5003931/wisconsins-uninstructed-movement-plans-to-keep-pushing-for-an-end-to-the-war-in-gaza,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-14T09:15:56Z,"Uninstructed voters in Wisconsin didn't have a strong enough primary showing to gain delegates to the Democrat's convention, but they say they can still pressure the president to end the war in Gaza."
,NPR,Marc Rivers,Will the generational divide on support for Israel impact the presidential election?,"Biden faces waning support with voters under age 30, but his performance with older Americans is stronger. The generational split comes amid increased criticism for his response to the war in Gaza.",https://www.npr.org/2024/06/13/nx-s1-5002105/will-the-generational-divide-on-support-for-israel-impact-the-presidential-election,https://media.npr.org/include/images/facebook-default-wide-s1400-c100.jpg,2024-06-13T20:10:43Z,"Biden faces waning support with voters under age 30, but his performance with older Americans is stronger. The generational split comes amid increased criticism for his response to the war in Gaza."
,NPR,The Associated Press,Australia's prime minister condemns vandalism of U.S. Consulate over war in Gaza,"CCTV footage showed a person wearing a hoodie using a sledgehammer to smash holes in the reinforced glass windows of the building, police said.",https://www.npr.org/2024/06/10/g-s1-3664/australia-leader-condemns-vandalism-us-consulate-gaza,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/8640x4860+0+520/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ffd%2F4c%2Fc12109994dfb89be649c02a99081%2Fap24162174657513.jpg,2024-06-10T09:08:54Z,"SYDNEY Australian Prime Minister Anthony Albanese urged activists on both sides of the Israel-Palestinian debate to turn the heat down after the U.S. Consulate in Sydney was vandalized on Monday.
CC… [+1365 chars]"
,NPR,The Associated Press,8 Israeli soldiers killed in Gaza in deadliest attack on Israeli forces in months,"The attack, coming more than eight months into a grinding war that shows few signs of ending soon, was likely to fuel new calls by Israeli protesters for a cease-fire.",https://www.npr.org/2024/06/15/nx-s1-5007398/israeli-soldiers-killed-gaza,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/7747x4358+0+404/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F04%2Fe6%2Ff9ba1fce462689506b787b8351e5%2Fap24167616117274.jpg,2024-06-15T22:56:27Z,"JERUSALEM An explosion in southern Gaza killed eight Israeli soldiers, the military said Saturday, making it the deadliest attack on Israeli forces in months.
The attack, coming more than eight mont… [+5809 chars]"
,NPR,Fatma Tanis,Are we doing better on child hunger? A sweeping UNICEF report weighs in,A new report shows that tens of millions of children around the world are not getting enough to eat. This leaves a staggering number of kids under five with diseases associated with malnutrition which often impair a child's development and therefore  their fu…,https://www.npr.org/sections/goats-and-soda/2024/06/06/g-s1-2747/are-we-doing-better-on-child-hunger-a-sweeping-unicef-report-weighs-in,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5548x3121+0+440/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fda%2F91%2F93d93a344d38b9d73fa7e87c803b%2Fgettyimages-1208875253-1.jpg,2024-06-06T14:01:58Z,"We often hear that many children in the world aren't getting enough to eat. But what does that mean exactly and what does 'not enough' look like?
In parts of East Africa, it means babies are fed som… [+6397 chars]"
,NPR,Bobby Allyn,‘All eyes on Rafah’ is the Internet's most viral AI meme. 2 artists are claiming credit.,"The image, with over 50 million shares, is considered the most viral ever AI-generated photo. Tracing the image’s history has revealed a rift over its true creator.<br>",https://www.npr.org/2024/06/02/g-s1-2455/all-eyes-on-rafah-most-viral-ai-meme-malaysia-artists-claim-credit,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/1430x804+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F0e%2Fa2%2F45c62d054bb7b566427c908bbf32%2Frafah-duo-label.jpg,2024-06-03T16:15:06Z,"Two Malaysians separated by 900 miles are both taking credit for a synthetic image of Gaza that became the most viral ever AI-generated photo, underscoring the complexities of authorship and ownershi… [+7161 chars]"
,NPR,Juliana Kim,"During West Point commencement speech, Biden applauds U.S. military role abroad","President Biden delivered his first commencement speech as commander-in-chief to the U.S. Military Academy at West Point. There, he did not shy away from discussing the growing conflict in Europe and the Middle East.",https://www.npr.org/2024/05/25/nx-s1-4981250/biden-west-point-speech-military-role,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/3467x1950+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F6d%2Fc5%2Fc2bd24cf45bebfcf02888603e2b5%2Fgettyimages-2154608328.jpg,2024-05-25T18:51:23Z,"In his first commencement speech to the U.S. Military Academy at West Point as as commander-in-chief, President Biden on Saturday spoke directly about the ongoing conflicts in Europe and the Middle E… [+2767 chars]"
,NPR,The Associated Press,14 pilgrims die from sunstroke as Eid al-Adha celebrations begin for Muslims,"The Saudi Health Ministry said more than 2,760 pilgrims suffered from sunstroke and heat stress on Sunday alone and the number is likely to increase as Hajj ends.",https://www.npr.org/2024/06/17/nx-s1-5008581/14-dead-hajj-mecca-muslims-eid-al-adha-saudi-arabia,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/7754x4362+0+404/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fe8%2F69%2Ff720688547cb946978849ba31af6%2Fap24168388195497.jpg,2024-06-17T05:48:10Z,"MINA, Saudi Arabia Masses of pilgrims on Sunday embarked on a symbolic stoning of the devil in Saudi Arabia under the soaring summer heat. The ritual marks the final days of the Hajj, or Islamic pilg… [+7438 chars]"
,NPR,Asma Khalid,"In Georgia, Biden’s coalition has frayed since his narrow win in 2020","President Biden eked out a win in Georgia last time, a victory that helped take him over the top in the Electoral College. But there are some warning signs it could be hard to do it again in 2024.",https://www.npr.org/2024/05/25/nx-s1-4841155/biden-georgia-2024-black-voters,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/7014x3945+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F48%2F30%2Ff03c1e11408b8944066cc59afd66%2Fgettyimages-2153008767.jpg,2024-05-25T11:21:24Z,"Four years ago, Rev. James Woodall was driven to mobilize new, first-time voters to back Joe Biden during a summer of unrest sparked by COVID-19 fears and racial justice protests after George Floyd w… [+6552 chars]"
,NPR,Suzanne Nuyen,50% of U.S. military bases face health care access issues; Tony Awards takeaways,"An NPR investigation found that 50% of U.S. military bases are in so-called ""health care deserts."" There weren't any surprises at last night's Tony Awards — except for the winner of Best Musical.",https://www.npr.org/2024/06/17/g-s1-4754/up-first-newsletter-us-military-health-deserts-tony-award-winners-takeaways,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/2817x1585+0+102/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fbc%2Fec%2F121680b948818581aeb72655d294%2Fgettyimages-2156255452.jpg,2024-06-17T11:56:18Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5289 chars]"
,NPR,Barbara Sprunt,Israel’s Netanyahu to address a joint session of Congress on July 24,"The speech from Israel's prime minister is likely to be contentious, with some Democratic members of Congress already signaling plans to boycott.",https://www.npr.org/2024/06/07/g-s1-3387/netanyahu-congress-address,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4000x2250+0+627/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F92%2Faa%2F78acf4e6408992a8f9b0c5d1ab77%2Fgettyimages-2152078934.jpg,2024-06-07T13:35:06Z,"Israeli Prime Minister Benjamin Netanyahu is scheduled to address a joint session of Congress on July 24 as his country continues to wage war against Hamas in the aftermath of the Oct. 7 attacks.
Al… [+2903 chars]"
,NPR,Adrian Florido,Chants of 'intifada' ring out from pro-Palestinian protests. But what's it mean?,Chants calling for “intifada” have been a prominent feature of pro-Palestinian student protests. It’s a charged word whose use is perceived differently by people with opposing views of the Israeli-Palestinian conflict.,https://www.npr.org/2024/06/01/nx-s1-4958278/intifada-chants-pro-palestinian-protests-israel,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/2922x1644+0+355/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F76%2F27%2Fc89f9f124992ba37b73debbff657%2Fimg-6733.jpg,2024-06-01T10:00:00Z,"NEW YORK The chants at a recent pro-Palestinian protest at Columbia University were loud and defiant.
Intifada! Intifada! Long live the intifada!
That term is one of many that have become points of… [+5715 chars]"
,NPR,Suzanne Nuyen,U.S. prices far outpace paychecks; centuries-old fruit found at Washington’s home,"Median home prices were about five times the median income last year, according to a Harvard report, and it could get worse. And centuries-old cherries were discovered at George Washington’s home.",https://www.npr.org/2024/06/20/g-s1-5327/up-first-newsletter-us-home-prices-cherries-george-washington,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/5875x3305+0+240/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F28%2F99%2Fbb6b1f3e4fd99a62fc17dee7d998%2Fgettyimages-1176399197.jpg,2024-06-20T12:21:16Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5644 chars]"
,NPR,NPR,Mexico's first female president; a Georgia cancer patient's Medicaid struggle,Mexico makes history with its first female president. How an extra $30 a month kept a cancer patient from qualifying for Medicaid.,https://www.npr.org/2024/06/03/g-s1-2500/up-first-newsletter-mexico-election-first-female-president-georgia-medicaid,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4459x2508+0+190/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Fd6%2Fd7%2F81ed42e1429c8fae28ca4ad5f3a6%2Fap24155238683907.jpg,2024-06-03T11:51:01Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5002 chars]"
,NPR,Suzanne Nuyen,Hunter Biden found guilty on federal gun charges; Philly’s tribute to Marian Anderson,Hunter Biden was found guilty of three felony charges stemming from his purchase of a handgun in 2018. The Philadelphia Orchestra renames its concert hall after hometown legend Marian Anderson.,https://www.npr.org/2024/06/12/g-s1-4027/up-first-newsletter-hunter-biden-conviction-marian-anderson-philadelphia-orchestra,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/1024x576+0+54/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F99%2F85%2F3843a4614808a8483556b58bcccf%2Fgettyimages-2156997374.jpg,2024-06-12T12:39:37Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5082 chars]"
,NPR,Suzanne Nuyen,Final words in Trump's hush money trial; South Africans vote in a crucial election,The jury in Trump’s New York trial begins deliberations. South Africans head to the polls in an election that could bring the biggest shift since the end of apartheid.<br>,https://www.npr.org/2024/05/29/g-s1-1502/final-words-in-trumps-hush-money-trial-south-africans-vote-in-a-crucial-election,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/1024x576+0+54/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F7c%2F2e%2Fb037049049e4a266b70b0abf9823%2Fgettyimages-2154554610.jpg,2024-05-29T12:36:44Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5082 chars]"
,NPR,Suzanne Nuyen,Apple debuts AI features; how plastics became ingrained in our lives,Apple announced several new AI features and a partnership with ChatGPT-maker OpenAI at its Worldwide Developers Conference. How the plastic industry ingrained the material into our lives — and what activists are trying to do about it.,https://www.npr.org/2024/06/11/g-s1-3861/up-first-newsletter-apple-ai-chatgpt-openai-plastic-recycling,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/2876x1618+0+150/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F37%2Fab%2F1fe3989149aa949c582e9df6b8fc%2Fgettyimages-2156418778.jpg,2024-06-11T12:00:16Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+5484 chars]"
,NPR,The Associated Press,G7 summit opens with deal to use Russian assets for Ukraine,"With the U.S., Great Britain and France facing elections in coming months and a rightward shift in European parliamentary elections, there is pressure for leaders to act while the status quo lasts.",https://www.npr.org/2024/06/13/nx-s1-5004432/g7-summit-ukraine-russian-assets,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/8448x4752+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F95%2F91%2Fb257134b4bc5884d483bec1e2fdd%2Fap24164543761590.jpg,2024-06-13T06:23:24Z,"BARI, Italy A Group of Seven summit is opening Thursday with agreement on a U.S. proposal to back a $50 billion loan to Ukraine using frozen Russian assets as collateral, giving Kyiv a strong show of… [+6456 chars]"
business-insider,Business Insider,Rebecca Rommen,"Israel's special forces hostage rescue was aided by US intelligence, report says",US intelligence helped Israeli special forces rescue four hostages held captive in Gaza for eight months.,https://www.businessinsider.com/gaza-us-intelligence-helped-israel-plan-rescue-4-hostages-report-2024-6,https://i.insider.com/66657aa9a2a35d0ca37710a0?width=1200&format=jpeg,2024-06-09T11:20:05Z,"L: Civil defense teams and locals investigate the rubble after Israeli attacks on Nuseirat camp in Deir al Balah, Gaza on June 08, 2024.
R: Noa Argamani embraces her father after Israeli forces rescu… [+3078 chars]"
business-insider,Business Insider,Grace Eliza Goodwin,How Israel is using AI to try to get Americans on its side,"Israel conducted a secret influence campaign targeting US lawmakers and civilians to drum up support for its Gaza war,  reports The New York Times.",https://www.businessinsider.com/israel-going-great-lengths-get-americans-on-its-side-2024-6,https://i.insider.com/6660cf94d0b8e1c832cc5483?width=1200&format=jpeg,2024-06-05T21:26:52Z,"Israeli soldiers are seen near the Gaza Strip border in southern Israel on March 4, 2024.AP Photo/Ohad Zwigenberg
<ul><li>Israel ran a secret influence campaign to gain US support for its war in Gaz… [+3003 chars]"
